userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
Andi,Reflective,Intro,Standup,6.821497,4.300563,-0.5890869,1.231254,-0.2262949,-0.7170982,1.040331,-0.4722135,-0.9839659,0.936695,-0.3328187,12.16624,222.9519,357.7428,12.166,-137.048,-2.257,322.8304,214.7964,354.9843,-37.17,-145.204,-5.016,325.1043,248.7772,0.778955,-34.896,-111.223,0.779,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,6.943,4.308216,-0.5949255,1.232214,-0.2215382,-0.7292314,1.043051,-0.467721,-0.9932222,0.9385607,-0.3169823,11.81595,224.8161,357.7821,11.816,-135.184,-2.218,321.8767,215.7854,356.9354,-38.123,-144.215,-3.065,325.1629,250.132,0.4299389,-34.837,-109.868,0.43,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.065995,4.317404,-0.6026874,1.233131,-0.2168091,-0.7464902,1.045578,-0.4579794,-1.001981,0.9417309,-0.3019927,11.46112,227.2731,357.372,11.461,-132.727,-2.628,321.2028,218.5129,356.5801,-38.797,-141.487,-3.42,324.8017,251.7129,0.5196334,-35.198,-108.287,0.52,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.185032,4.324566,-0.6094237,1.232774,-0.2146361,-0.7599558,1.043428,-0.4537942,-1.008261,0.9424773,-0.2881687,11.63155,228.8841,357.6089,11.632,-131.116,-2.391,321.5655,219.0457,357.8981,-38.435,-140.954,-2.102,325.0056,253.6684,359.4652,-34.994,-106.332,-0.535,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.302773,4.331955,-0.6167347,1.232908,-0.2140051,-0.7735118,1.034208,-0.4512877,-1.00697,0.9437203,-0.2847805,11.58837,229.8833,357.8634,11.588,-130.117,-2.137,322.0984,218.6472,357.6364,-37.902,-141.353,-2.364,327.0742,255.752,356.8143,-32.926,-104.248,-3.186,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.419901,4.340238,-0.6245418,1.232003,-0.2163501,-0.7866966,1.023579,-0.4497635,-0.9988884,0.9460382,-0.2944155,12.01258,229.9102,358.1283,12.013,-130.09,-1.872,323.7657,220.3819,357.521,-36.234,-139.618,-2.479,328.8262,254.0698,354.9637,-31.174,-105.93,-5.036,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.540414,4.351339,-0.6337575,1.230403,-0.2222794,-0.7910765,1.017756,-0.4581521,-1.000608,0.9440745,-0.3024113,12.6453,228.7035,358.0341,12.645,-131.297,-1.966,324.9091,219.457,358.3268,-35.091,-140.543,-1.673,330.7057,253.3462,353.988,-29.294,-106.654,-6.012,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.658855,4.361978,-0.6414175,1.227635,-0.2291012,-0.7893881,1.017442,-0.4665682,-1.007771,0.9413134,-0.30355,13.62461,226.9481,357.9321,13.625,-133.052,-2.068,322.5658,218.3157,354.41,-37.434,-141.684,-5.59,329.8921,253.7497,355.5749,-30.108,-106.25,-4.425,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.780555,4.369844,-0.6472336,1.225971,-0.234064,-0.7942617,1.008369,-0.4768975,-1.017433,0.930172,-0.3008268,14.43246,225.499,357.554,14.432,-134.501,-2.446,323.7923,219.782,348.2552,-36.208,-140.218,-11.745,330.7699,253.7606,356.0465,-29.23,-106.239,-3.954,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,7.90029,4.377099,-0.6535216,1.223418,-0.2362196,-0.8026386,0.9819361,-0.4941056,-1.026587,0.9147646,-0.2953422,15.38882,225.5732,356.9972,15.389,-134.427,-3.003,331.8345,218.9874,345.2401,-28.165,-141.013,-14.76,332.6698,254.5226,357.3857,-27.33,-105.477,-2.614,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.012493,4.382553,-0.6582364,1.221142,-0.2349443,-0.8250633,0.9322582,-0.5077217,-1.034383,0.9010372,-0.2894833,16.36286,226.5655,356.8607,16.363,-133.434,-3.139,352.4398,222.8307,353.3671,-7.56,-137.169,-6.633,334.7184,255.2812,358.0239,-25.282,-104.719,-1.976,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.128554,4.386239,-0.6614954,1.220224,-0.2337551,-0.8271198,0.9272597,-0.491492,-1.039171,0.8948565,-0.2846417,16.79633,226.7643,356.4044,16.796,-133.236,-3.596,345.0618,226.1236,354.8691,-14.938,-133.876,-5.131,335.6239,255.9457,358.4893,-24.376,-104.054,-1.511,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.248721,4.38771,-0.6616701,1.219373,-0.2333421,-0.8206277,0.9564204,-0.4792178,-1.042255,0.8940009,-0.2809973,17.31986,226.1594,356.3488,17.32,-133.841,-3.651,333.7552,228.0334,342.0888,-26.245,-131.967,-17.911,335.4933,256.0475,358.1768,-24.507,-103.952,-1.823,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.365716,4.390709,-0.6596344,1.220797,-0.2319479,-0.8074033,0.9953752,-0.476963,-1.04329,0.8980329,-0.2785313,16.92513,225.5085,356.5221,16.925,-134.491,-3.478,324.3011,223.6227,345.5529,-35.699,-136.377,-14.447,335.1487,256.0496,357.6919,-24.851,-103.95,-2.308,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.482859,4.393395,-0.6581232,1.221738,-0.2300723,-0.8056068,1.015889,-0.4698479,-1.044653,0.9010482,-0.2744546,16.52235,225.3211,356.446,16.522,-134.679,-3.554,321.0247,223.74,346.0638,-38.975,-136.26,-13.936,334.5973,256.5047,357.3988,-25.403,-103.495,-2.601,1,473.7681,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.61812,4.396461,-0.6567534,1.222673,-0.227545,-0.8027402,1.028985,-0.4657385,-1.044753,0.9031842,-0.2711003,16.16374,225.1751,356.2546,16.164,-134.825,-3.745,318.6076,223.5457,350.3414,-41.392,-136.454,-9.659,334.6942,257.0461,356.8781,-25.306,-102.954,-3.122,0.9932208,471.8447,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.752299,4.40097,-0.6534932,1.224259,-0.2251301,-0.8005409,1.034788,-0.4610176,-1.043028,0.9049289,-0.26981,15.50171,225.0738,356.4513,15.502,-134.926,-3.549,317.6688,224.057,353.0812,-42.331,-135.943,-6.919,334.6647,256.8602,356.8095,-25.335,-103.14,-3.19,0.9814752,468.5121,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,8.886782,4.404157,-0.6505979,1.224879,-0.2241539,-0.7991794,1.037875,-0.4592998,-1.042833,0.9076355,-0.2686684,15.21176,224.2682,356.4764,15.212,-135.732,-3.524,317.3943,224.1472,353.6098,-42.606,-135.853,-6.39,334.5223,256.7654,356.5234,-25.478,-103.235,-3.477,0.9707525,465.4698,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.009388,4.406902,-0.6484128,1.225696,-0.2228373,-0.7968431,1.038928,-0.4600861,-1.042823,0.9094522,-0.2667563,14.85503,224.0714,356.586,14.855,-135.929,-3.414,317.4883,223.2696,354.8233,-42.512,-136.73,-5.177,334.4496,257.2133,356.2208,-25.55,-102.787,-3.779,0.9619186,462.9634,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.132134,4.409628,-0.6462601,1.226158,-0.2213902,-0.7958568,1.037284,-0.462404,-1.042401,0.9094736,-0.2650099,14.44355,223.8702,356.6905,14.444,-136.13,-3.31,318.1411,223.1217,355.0293,-41.859,-136.878,-4.971,334.6731,257.3168,356.1371,-25.327,-102.683,-3.863,0.953197,460.4889,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.265661,4.411395,-0.6448697,1.226669,-0.2205518,-0.7933218,1.036567,-0.4632246,-1.041749,0.9088373,-0.2635701,14.38457,223.7605,356.6507,14.385,-136.24,-3.349,318.3249,222.4191,355.8057,-41.675,-137.581,-4.194,334.9279,257.3687,356.127,-25.072,-102.631,-3.873,0.9428739,457.5599,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.392003,4.413208,-0.6435381,1.226801,-0.2194791,-0.7918882,1.037601,-0.4626043,-1.041055,0.9081572,-0.2631977,14.19808,223.6507,356.7598,14.198,-136.349,-3.24,318.3349,222.4315,356.1141,-41.665,-137.568,-3.886,335.0195,257.4156,356.0322,-24.981,-102.584,-3.968,0.9326444,454.6576,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.518909,4.414971,-0.6427933,1.227582,-0.2182578,-0.7907021,1.037684,-0.4619865,-1.039758,0.9098495,-0.2637525,13.82112,223.7919,356.7177,13.821,-136.208,-3.282,318.2023,222.3269,356.1995,-41.798,-137.673,-3.801,334.7243,257.3522,355.8831,-25.276,-102.648,-4.117,0.9224659,451.7697,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.652603,4.416082,-0.6423954,1.227718,-0.2174603,-0.7894911,1.036748,-0.462745,-1.037863,0.9117834,-0.2638767,13.6753,224.0249,356.6779,13.675,-135.975,-3.322,318.259,222.1914,356.4213,-41.741,-137.809,-3.579,334.2245,257.1256,355.9845,-25.776,-102.874,-4.016,0.9123217,448.8915,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.78121,4.41723,-0.6428658,1.227554,-0.2181186,-0.7886316,1.035947,-0.4642801,-1.037816,0.9118532,-0.2632763,13.69672,224.1196,356.6578,13.697,-135.88,-3.342,318.3828,221.911,356.7519,-41.617,-138.089,-3.248,334.0996,257.1404,356.0697,-25.9,-102.86,-3.93,0.9021984,446.0193,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,9.913797,4.419433,-0.6438109,1.226871,-0.2199484,-0.7894112,1.033573,-0.4652679,-1.038299,0.9102799,-0.262599,13.93581,224.0489,356.6089,13.936,-135.951,-3.391,318.8183,222.0101,356.9857,-41.182,-137.99,-3.014,334.2888,257.3765,356.12,-25.711,-102.624,-3.88,0.8920865,443.1503,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.03457,4.42139,-0.6447407,1.226369,-0.2215687,-0.7897407,1.032719,-0.4664388,-1.038403,0.9097417,-0.2632701,13.92458,224.1369,356.7626,13.925,-135.863,-3.237,318.9344,221.8999,357.0161,-41.066,-138.1,-2.984,334.3983,257.2475,356.3244,-25.602,-102.752,-3.676,0.8836631,440.7603,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.15996,4.423899,-0.6456181,1.226118,-0.2237709,-0.7895459,1.032222,-0.467921,-1.038089,0.9098339,-0.264761,14.09064,224.0723,356.8063,14.091,-135.928,-3.194,318.9904,221.8083,357.1714,-41.01,-138.192,-2.829,334.3742,257.038,356.5026,-25.626,-102.962,-3.497,0.8735571,437.893,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.28198,4.426234,-0.6463493,1.225686,-0.225871,-0.7901667,1.030388,-0.4699264,-1.037478,0.9095564,-0.2662816,14.30595,223.9216,356.8718,14.306,-136.078,-3.128,319.3227,221.752,357.2101,-40.677,-138.248,-2.79,334.4456,256.7746,356.6811,-25.554,-103.225,-3.319,0.8634569,435.0273,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.40154,4.428885,-0.6474321,1.225033,-0.22816,-0.7904561,1.029258,-0.4714544,-1.037394,0.9083116,-0.2673171,14.55186,223.8501,356.9277,14.552,-136.15,-3.072,319.5012,221.6465,357.4008,-40.499,-138.353,-2.599,334.6956,256.5986,356.916,-25.304,-103.401,-3.084,0.8550471,432.6412,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.52888,4.431084,-0.6473144,1.224469,-0.2301739,-0.7905351,1.028287,-0.4726367,-1.037192,0.9064272,-0.2685318,14.65688,223.6309,357.1175,14.657,-136.369,-2.883,319.6654,221.6401,357.4514,-40.335,-138.36,-2.549,335.0003,256.4398,357.2328,-25,-103.56,-2.767,0.8449653,429.7808,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.65222,4.432543,-0.6470036,1.224331,-0.2315127,-0.7904475,1.027801,-0.4732144,-1.036959,0.9059601,-0.2695374,14.88021,223.4313,357.1837,14.88,-136.569,-2.816,319.7837,221.6488,357.4631,-40.216,-138.351,-2.537,335.1772,256.3728,357.3796,-24.823,-103.627,-2.62,0.8348956,426.9237,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.78508,4.43367,-0.6462207,1.224385,-0.2313763,-0.7901461,1.027376,-0.4737809,-1.036362,0.9063781,-0.2706575,14.74667,223.4866,357.2957,14.747,-136.513,-2.704,319.902,221.5864,357.5889,-40.098,-138.414,-2.411,335.0661,256.157,357.4883,-24.934,-103.843,-2.512,0.8248364,424.0697,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,10.91943,4.435452,-0.6447781,1.225111,-0.2308068,-0.7889526,1.027887,-0.4741464,-1.035152,0.9075491,-0.2708938,14.5898,223.4818,357.3968,14.59,-136.518,-2.603,319.8655,221.4733,357.5656,-40.134,-138.527,-2.434,334.9283,256.1703,357.347,-25.072,-103.83,-2.653,0.8147829,421.2172,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.05351,4.436717,-0.6438692,1.224836,-0.2301474,-0.7881562,1.028506,-0.4745927,-1.03452,0.9093173,-0.2708657,14.56063,223.5001,357.4042,14.561,-136.5,-2.596,319.7271,221.4239,357.6628,-40.273,-138.576,-2.337,334.6021,256.1895,357.2461,-25.398,-103.811,-2.754,0.8047308,418.3652,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.18727,4.438108,-0.6427222,1.225339,-0.2301312,-0.788053,1.028755,-0.4744999,-1.034243,0.9098217,-0.27177,14.42079,223.4727,357.5607,14.421,-136.527,-2.439,319.6391,221.5646,357.5869,-40.361,-138.435,-2.413,334.5183,256.0708,357.2174,-25.482,-103.929,-2.783,0.794668,415.5101,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.30779,4.43921,-0.6418023,1.225506,-0.2303683,-0.7877609,1.029147,-0.4742949,-1.033867,0.9100401,-0.2719076,14.42127,223.332,357.5855,14.421,-136.668,-2.414,319.5702,221.5836,357.7607,-40.43,-138.416,-2.239,334.3968,256.0391,357.2024,-25.603,-103.961,-2.798,0.7845948,412.6521,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.42922,4.440269,-0.641293,1.225383,-0.2303546,-0.7874762,1.028896,-0.4748938,-1.033326,0.910279,-0.2728331,14.38272,223.1965,357.7251,14.383,-136.803,-2.275,319.4923,221.4488,357.7608,-40.508,-138.551,-2.239,334.3287,255.9489,357.1971,-25.671,-104.051,-2.803,0.7745107,409.791,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.56409,4.441326,-0.6405626,1.225232,-0.2305878,-0.7873629,1.028798,-0.4751418,-1.032638,0.9107434,-0.2733333,14.34508,222.9756,357.7585,14.345,-137.024,-2.242,319.498,221.3409,357.8988,-40.502,-138.659,-2.101,334.1726,255.8573,357.1337,-25.827,-104.143,-2.866,0.7644157,406.9268,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.69705,4.44255,-0.6402428,1.225187,-0.2315039,-0.7871553,1.02799,-0.4766662,-1.032588,0.9097446,-0.2734778,14.27724,222.8416,357.832,14.277,-137.158,-2.168,319.8123,220.939,358.0424,-40.188,-139.061,-1.958,334.2967,255.9053,357.1089,-25.703,-104.095,-2.891,0.7543119,404.0601,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.83508,4.443404,-0.6403297,1.225236,-0.2318457,-0.7871431,1.026754,-0.47774,-1.033142,0.9087127,-0.272048,14.26197,222.7859,357.7425,14.262,-137.214,-2.257,320.2529,220.9452,357.9454,-39.747,-139.055,-2.055,334.4381,256.1188,357.0602,-25.562,-103.881,-2.94,0.7531326,403.7254,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,11.95878,4.444602,-0.6404824,1.22495,-0.232866,-0.786913,1.026468,-0.4787114,-1.033874,0.9077364,-0.2718732,14.28158,222.6206,357.8723,14.282,-137.379,-2.128,320.4411,220.616,357.9272,-39.559,-139.384,-2.073,334.6017,256.2225,357.0813,-25.398,-103.778,-2.919,0.7521484,403.4462,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.09223,4.445812,-0.6402802,1.225072,-0.233254,-0.786981,1.025479,-0.4793065,-1.034053,0.9070006,-0.2716148,14.26778,222.5179,357.8876,14.268,-137.482,-2.112,320.7457,220.4557,357.7455,-39.254,-139.544,-2.255,334.7578,256.3228,357.0222,-25.242,-103.677,-2.978,0.7509519,403.1067,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.22643,4.446497,-0.64015,1.224822,-0.2331296,-0.7864646,1.025299,-0.4799719,-1.033851,0.9068415,-0.2715967,14.25976,222.4106,357.8781,14.26,-137.589,-2.122,320.8432,220.2957,357.7438,-39.157,-139.704,-2.256,334.7477,256.3037,356.9267,-25.252,-103.696,-3.073,0.7497132,402.7553,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.35876,4.447394,-0.6403149,1.224826,-0.2331071,-0.7858241,1.025086,-0.4805999,-1.033886,0.9056066,-0.2715869,14.2606,222.5042,357.7717,14.261,-137.496,-2.228,321.1208,220.2392,357.9972,-38.879,-139.761,-2.003,335.0156,256.2952,356.8805,-24.984,-103.705,-3.119,0.748446,402.3957,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.47958,4.448263,-0.6399733,1.224925,-0.2332969,-0.7848374,1.025413,-0.4822044,-1.033755,0.9058312,-0.2711618,14.24363,222.374,357.7592,14.244,-137.626,-2.241,321.2689,219.8513,358.2278,-38.731,-140.149,-1.772,335.0988,256.4035,356.8341,-24.901,-103.596,-3.166,0.7471735,402.0347,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.60139,4.448966,-0.6396545,1.225013,-0.2332237,-0.7841994,1.0251,-0.4830937,-1.033759,0.9059837,-0.2703969,14.21637,222.3607,357.7672,14.216,-137.639,-2.233,321.3934,219.5445,358.3949,-38.607,-140.456,-1.605,335.1747,256.3691,356.9052,-24.825,-103.631,-3.095,0.7459053,401.6749,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.73032,4.449659,-0.639557,1.224953,-0.2336368,-0.7842484,1.024305,-0.4838002,-1.033757,0.9062247,-0.2703464,14.28433,222.3095,357.7959,14.284,-137.69,-2.204,321.5949,219.5952,358.3241,-38.405,-140.405,-1.676,335.2283,256.412,356.8943,-24.772,-103.588,-3.106,0.7446402,401.3159,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,12.86249,4.450344,-0.6391659,1.224891,-0.2338701,-0.7840021,1.023265,-0.4841602,-1.033312,0.905009,-0.2701552,14.29281,222.3371,357.7534,14.293,-137.663,-2.247,321.9043,219.6014,358.309,-38.096,-140.399,-1.691,335.5305,256.4369,356.9347,-24.469,-103.563,-3.065,0.7435862,401.0169,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
