userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
Andi,Reflective,Intro,Standup,12.99638,4.45112,-0.6386554,1.225034,-0.2338143,-0.7840656,1.022975,-0.4843471,-1.033088,0.9051844,-0.2702038,14.23841,222.0796,357.8261,14.238,-137.92,-2.174,322.0531,219.6072,358.1077,-37.947,-140.393,-1.892,335.6361,256.3354,356.9458,-24.364,-103.665,-3.054,0.7425287,400.7168,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.13087,4.452177,-0.6377304,1.225239,-0.2337735,-0.783383,1.022662,-0.4842565,-1.032935,0.9051336,-0.2705612,14.12391,221.9963,357.8604,14.124,-138.004,-2.14,321.9764,219.7724,357.7701,-38.024,-140.228,-2.23,335.7527,256.349,356.9521,-24.247,-103.651,-3.048,0.7414651,400.4151,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.28497,4.452988,-0.637259,1.225325,-0.2336384,-0.7795608,1.025853,-0.4819894,-1.032769,0.9051211,-0.2702985,14.04301,221.904,357.9191,14.043,-138.096,-2.081,320.3789,219.7574,358.8913,-39.621,-140.243,-1.109,335.7433,256.3062,357.0714,-24.257,-103.694,-2.929,0.735506,398.7243,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.41026,4.45407,-0.6364953,1.225155,-0.2340492,-0.7797619,1.027323,-0.4815238,-1.032999,0.9048359,-0.2702131,14.0641,221.5883,358.0468,14.064,-138.412,-1.953,320.4211,220.0775,358.6602,-39.579,-139.922,-1.34,335.8474,256.3895,357.0401,-24.153,-103.611,-2.96,0.7244743,395.5944,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.53993,4.455586,-0.635173,1.225302,-0.2344559,-0.779011,1.026406,-0.4829164,-1.032036,0.9056329,-0.2708697,13.96721,221.1152,358.118,13.967,-138.885,-1.882,320.634,219.7276,358.8188,-39.366,-140.272,-1.181,335.7327,256.2785,357.0229,-24.267,-103.722,-2.977,0.7135397,392.4919,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.68392,4.456861,-0.6342974,1.225698,-0.2351625,-0.7787716,1.025398,-0.4835703,-1.032126,0.9053563,-0.2712467,13.92541,220.7805,358.2662,13.925,-139.219,-1.734,320.9771,219.6388,358.6921,-39.023,-140.361,-1.308,335.8521,256.2752,357.1003,-24.148,-103.725,-2.9,0.7008547,388.8929,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.80971,4.4582,-0.6330839,1.225534,-0.2354979,-0.7778803,1.026145,-0.4839551,-1.031781,0.9063798,-0.2716539,13.98705,220.4276,358.3559,13.987,-139.572,-1.644,320.8557,219.3452,358.7968,-39.144,-140.655,-1.203,335.6634,256.2069,357.1042,-24.337,-103.793,-2.896,0.6918244,386.3307,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,13.94608,4.459146,-0.6323465,1.225667,-0.2353026,-0.7766306,1.026498,-0.4839413,-1.031186,0.9064178,-0.2723954,13.98158,220.3944,358.4536,13.982,-139.606,-1.546,320.8387,219.2736,358.883,-39.161,-140.726,-1.117,335.6786,256.0388,357.1222,-24.321,-103.961,-2.878,0.6810002,383.2596,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.08055,4.460142,-0.6318527,1.225662,-0.2351978,-0.7757802,1.026827,-0.4843669,-1.030947,0.9061787,-0.2733243,13.96082,220.276,358.4854,13.961,-139.724,-1.515,320.805,219.138,358.9667,-39.195,-140.862,-1.033,335.6669,255.9598,357.1364,-24.333,-104.04,-2.864,0.6701801,380.1897,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.21542,4.460835,-0.6315335,1.225627,-0.2352776,-0.7752557,1.027768,-0.4842274,-1.03056,0.9063396,-0.2742286,14.00019,220.1726,358.5265,14,-139.827,-1.473,320.8692,219.2095,359.0211,-39.131,-140.79,-0.979,335.6169,255.8327,357.0387,-24.383,-104.167,-2.961,0.6593614,377.1201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.34905,4.461571,-0.6318274,1.22556,-0.2351052,-0.7752146,1.02824,-0.4844708,-1.030279,0.9065174,-0.2756703,14.06743,220.2326,358.4774,14.067,-139.767,-1.523,320.817,219.1589,359.0859,-39.183,-140.841,-0.914,335.4823,255.6147,356.9479,-24.518,-104.385,-3.052,0.6485417,374.0503,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.46923,4.462152,-0.6318179,1.225557,-0.2351958,-0.7749084,1.028143,-0.4848635,-1.029588,0.9065761,-0.2766426,14.07465,220.2856,358.4418,14.075,-139.714,-1.558,320.8917,219.1467,359.1438,-39.108,-140.853,-0.8560001,335.3353,255.4484,356.9451,-24.665,-104.552,-3.055,0.6377203,370.98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.5894,4.46273,-0.6315482,1.225404,-0.2355895,-0.7747917,1.027903,-0.4850378,-1.029654,0.9057888,-0.2774904,14.10136,220.2446,358.5807,14.101,-139.755,-1.419,320.9486,219.1481,359.2014,-39.051,-140.852,-0.799,335.4128,255.369,356.9176,-24.587,-104.631,-3.082,0.6323085,369.4445,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.74237,4.463293,-0.6314866,1.225525,-0.2360554,-0.774956,1.027503,-0.4851029,-1.029439,0.9056872,-0.2780087,14.01128,220.2526,358.5416,14.011,-139.747,-1.458,321.0279,219.1237,359.3434,-38.972,-140.876,-0.657,335.2794,255.2684,356.9332,-24.721,-104.732,-3.067,0.6250912,367.3968,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.86306,4.463911,-0.6315046,1.225402,-0.2364181,-0.7748053,1.027163,-0.4856107,-1.029573,0.9053465,-0.2780972,14.03173,220.1832,358.5569,14.032,-139.817,-1.443,321.0962,219.1292,359.4094,-38.904,-140.871,-0.591,335.2827,255.3478,356.9675,-24.717,-104.652,-3.033,0.6142641,364.3249,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,14.98363,4.464611,-0.6313787,1.225366,-0.2368975,-0.7742947,1.02639,-0.4865379,-1.029482,0.9042097,-0.2783439,14.04681,220.229,358.5898,14.047,-139.771,-1.41,321.133,219.0243,359.433,-38.867,-140.976,-0.567,335.417,255.3047,357.0475,-24.583,-104.695,-2.953,0.603437,361.2529,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.10786,4.4657,-0.6313314,1.225024,-0.2376667,-0.7738167,1.025775,-0.487052,-1.029029,0.9036559,-0.2789164,14.15793,220.0568,358.6128,14.158,-139.943,-1.387,321.1845,218.9639,359.4669,-38.815,-141.036,-0.5330001,335.5596,255.22,357.1734,-24.44,-104.78,-2.827,0.5926105,358.1812,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.24647,4.466724,-0.6312318,1.224951,-0.2385193,-0.7731305,1.024999,-0.4876766,-1.02912,0.9032464,-0.2790763,14.0592,220.0018,358.7027,14.059,-139.998,-1.297,321.1621,218.8029,359.6118,-38.838,-141.197,-0.388,335.769,255.2113,357.3595,-24.231,-104.789,-2.64,0.5817849,355.1097,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.37609,4.467933,-0.6311491,1.224566,-0.2394567,-0.7722553,1.02493,-0.4887922,-1.029019,0.9024678,-0.2792387,14.21475,219.9939,358.779,14.215,-140.006,-1.221,321.1512,218.5194,359.8292,-38.849,-141.481,-0.171,336.0177,255.2599,357.4811,-23.982,-104.74,-2.519,0.5709606,352.0385,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.49951,4.468753,-0.6308174,1.224397,-0.2397032,-0.7719986,1.024552,-0.4890265,-1.029091,0.9025397,-0.2785594,14.24187,219.8199,358.7798,14.242,-140.18,-1.22,321.271,218.4709,359.8923,-38.729,-141.529,-0.108,336.1149,255.2532,357.5674,-23.885,-104.747,-2.433,0.5601375,348.9678,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.61998,4.469591,-0.6307328,1.224641,-0.2401581,-0.7714696,1.024022,-0.4894588,-1.02901,0.9023278,-0.278821,14.25956,219.8062,358.8053,14.26,-140.194,-1.195,321.4226,218.5347,359.8929,-38.577,-141.465,-0.107,336.267,255.2324,357.6913,-23.733,-104.768,-2.309,0.5493156,345.8973,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.76521,4.470738,-0.6300271,1.224446,-0.2408981,-0.7695196,1.023143,-0.4915683,-1.028322,0.9017111,-0.2792821,14.30382,219.6776,358.8749,14.304,-140.322,-1.125,321.577,218.068,0.1993738,-38.423,-141.932,0.199,336.4261,255.1378,357.6802,-23.574,-104.862,-2.32,0.536691,342.3154,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,15.88753,4.471891,-0.629334,1.224464,-0.2417121,-0.7685298,1.022895,-0.4926283,-1.028316,0.9020881,-0.2795532,14.29156,219.5785,359.0205,14.292,-140.422,-0.979,321.5977,217.8365,0.3398377,-38.402,-142.164,0.34,336.3977,255.1362,357.5914,-23.602,-104.864,-2.409,0.5258707,339.2454,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.02416,4.473159,-0.6286433,1.224119,-0.2425116,-0.7675681,1.022867,-0.4932561,-1.027376,0.9021552,-0.2802422,14.37467,219.4335,359.1622,14.375,-140.566,-0.8380001,321.6469,217.6385,0.5026073,-38.353,-142.361,0.503,336.3412,255.0401,357.4495,-23.659,-104.96,-2.551,0.5150512,336.1756,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.15824,4.473895,-0.6284387,1.22401,-0.2429354,-0.7673832,1.022559,-0.4935288,-1.027182,0.9018856,-0.2804401,14.35291,219.2986,359.2628,14.353,-140.701,-0.737,321.7624,217.6333,0.5390635,-38.238,-142.367,0.539,336.313,255.0051,357.3008,-23.687,-104.995,-2.699,0.5042372,333.1074,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.29236,4.474727,-0.6281295,1.223862,-0.2435605,-0.767179,1.022078,-0.4943488,-1.027437,0.9011524,-0.2805531,14.43639,219.0443,359.2936,14.436,-140.956,-0.706,321.8812,217.5397,0.5333877,-38.119,-142.46,0.5330001,336.3354,255.0286,357.182,-23.665,-104.971,-2.818,0.4934281,330.0406,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.42631,4.475329,-0.6277719,1.223836,-0.243355,-0.7674328,1.022116,-0.4939694,-1.027683,0.9005466,-0.2804174,14.36233,218.8663,359.3188,14.362,-141.134,-0.6810001,321.9366,217.7296,0.411528,-38.063,-142.27,0.412,336.3506,255.1174,357.0965,-23.649,-104.883,-2.904,0.4826206,326.9742,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.55104,4.476174,-0.6282152,1.223804,-0.2430979,-0.7679628,1.02219,-0.4938047,-1.02777,0.9001499,-0.2810485,14.4908,218.8084,359.3109,14.491,-141.192,-0.689,322.0298,217.856,0.3119832,-37.97,-142.144,0.312,336.4139,255.0219,357.0424,-23.586,-104.978,-2.958,0.4718132,323.9079,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.66981,4.476874,-0.6286199,1.22355,-0.2427843,-0.7682623,1.021944,-0.4936881,-1.027675,0.8997958,-0.2816036,14.58176,218.81,359.251,14.582,-141.19,-0.749,322.0467,217.8961,0.20425,-37.953,-142.104,0.204,336.3813,254.9632,357.0254,-23.619,-105.037,-2.975,0.4610039,320.841,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.80593,4.477651,-0.6289582,1.223738,-0.2424773,-0.7688811,1.022601,-0.4932261,-1.027686,0.8992256,-0.2822399,14.62658,218.8047,359.2212,14.627,-141.195,-0.779,322.0417,217.9851,0.1782281,-37.958,-142.015,0.178,336.4636,254.8779,356.9948,-23.536,-105.122,-3.005,0.448393,317.2629,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,16.93375,4.478771,-0.6297054,1.223951,-0.2417356,-0.7700907,1.022742,-0.4925938,-1.028329,0.899285,-0.2827771,14.62798,218.8703,359.168,14.628,-141.13,-0.832,321.9582,218.1736,0.05301007,-38.042,-141.826,0.053,336.4646,254.854,356.9263,-23.535,-105.146,-3.074,0.437584,314.1962,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.07374,4.479536,-0.6298943,1.223986,-0.2421268,-0.7704575,1.022989,-0.4924562,-1.028203,0.899668,-0.2835555,14.73126,218.9116,359.2222,14.731,-141.088,-0.7780001,321.8698,218.119,0.1611201,-38.13,-141.881,0.161,336.3698,254.7499,356.9361,-23.63,-105.25,-3.064,0.4267758,311.1296,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.20851,4.480452,-0.6295305,1.223824,-0.2421224,-0.770667,1.023246,-0.4925501,-1.028186,0.899777,-0.2839634,14.70971,218.8369,359.3325,14.71,-141.163,-0.668,321.8277,218.1704,0.1031646,-38.172,-141.83,0.103,336.3611,254.7138,357.0075,-23.639,-105.286,-2.992,0.4159698,308.0637,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.34198,4.481606,-0.6291976,1.224267,-0.2414012,-0.7707485,1.023818,-0.4923363,-1.027933,0.899872,-0.2845383,14.62026,218.866,359.3715,14.62,-141.134,-0.629,321.789,218.3361,359.974,-38.211,-141.664,-0.026,336.3879,254.6493,357.0135,-23.612,-105.351,-2.987,0.4051669,304.9986,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.46357,4.482718,-0.6285247,1.224572,-0.2409449,-0.7704276,1.023877,-0.4925926,-1.027199,0.8993549,-0.2859342,14.41897,218.8681,359.3585,14.419,-141.132,-0.642,321.7703,218.2975,359.9921,-38.23,-141.702,-0.008,336.4233,254.5429,356.9423,-23.577,-105.457,-3.058,0.3943672,301.9344,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.58941,4.483531,-0.6280179,1.224749,-0.2409638,-0.7704201,1.02413,-0.492651,-1.026921,0.8999642,-0.2867444,14.34608,218.8782,359.3898,14.346,-141.122,-0.61,321.7471,218.3049,0.06615268,-38.253,-141.695,0.066,336.3491,254.4436,356.9312,-23.651,-105.556,-3.069,0.3835697,298.8709,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.71348,4.484577,-0.6274675,1.224359,-0.2414404,-0.7697335,1.023995,-0.4928989,-1.026635,0.9001269,-0.2870605,14.3694,218.7731,359.498,14.369,-141.227,-0.502,321.7216,218.2198,0.1387697,-38.278,-141.78,0.139,336.2322,254.4595,357.0478,-23.768,-105.541,-2.952,0.3727738,295.8078,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.85471,4.485662,-0.6268815,1.224252,-0.2421402,-0.769519,1.023224,-0.4931974,-1.02698,0.8993844,-0.2867835,14.26362,218.804,359.5689,14.264,-141.196,-0.431,321.7102,218.1587,0.2401382,-38.29,-141.841,0.24,336.2647,254.524,357.1765,-23.735,-105.476,-2.824,0.3601762,292.2336,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,17.98983,4.487201,-0.6277312,1.22469,-0.2420242,-0.7699432,1.02271,-0.4933317,-1.026907,0.8984232,-0.2866337,14.05868,219.8474,359.618,14.059,-140.153,-0.382,321.7521,218.1742,0.3320252,-38.248,-141.826,0.332,336.4307,254.6057,357.2624,-23.569,-105.394,-2.738,0.3493762,289.1693,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.12402,4.495997,-0.6333441,1.227463,-0.2358834,-0.7708633,1.021042,-0.4940684,-1.027547,0.8988512,-0.2855299,12.25393,227.4147,0.3851472,12.254,-132.585,0.385,321.8865,218.258,0.5531085,-38.113,-141.742,0.553,336.2829,254.7557,357.654,-23.717,-105.244,-2.346,0.3385791,286.1059,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.25824,4.519539,-0.6446154,1.232043,-0.2158553,-0.7738342,1.017814,-0.4941328,-1.028075,0.8999373,-0.2816486,8.831528,245.4704,0.7402028,8.832001,-114.53,0.74,322.3097,218.9064,1.257098,-37.69,-141.094,1.257,336.2308,255.1538,358.209,-23.769,-104.846,-1.791,0.3277934,283.0457,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.39218,4.552771,-0.6475136,1.237465,-0.1838108,-0.7811151,1.013068,-0.4943409,-1.028859,0.9034216,-0.2718389,3.819981,269.722,0.3398016,3.82,-90.27801,0.34,322.825,219.9366,2.667946,-37.175,-140.063,2.668,335.9799,256.6075,359.2446,-24.02,-103.392,-0.7550001,0.317023,279.9899,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.52917,4.580786,-0.6386815,1.237379,-0.1575512,-0.7911927,1.008762,-0.4937756,-1.030212,0.912927,-0.254751,2.534261,287.9999,358.4516,2.534,-72,-1.548,323.361,221.3783,4.346504,-36.639,-138.622,4.347,335.0446,258.9789,0.2852957,-24.955,-101.021,0.285,0.3062575,276.9355,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.6486,4.592968,-0.6340973,1.236635,-0.1571828,-0.8013844,1.005341,-0.4915502,-1.030571,0.9254033,-0.240289,4.094107,289.5463,358.9633,4.094,-70.454,-1.037,323.9245,222.8601,5.345998,-36.076,-137.14,5.346,333.5134,261.1181,0.6872258,-26.487,-98.882,0.687,0.2954989,273.883,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.78392,4.632264,-0.6354347,1.245698,-0.1953052,-0.8010334,1.007836,-0.4875884,-1.02912,0.9268039,-0.2376149,2.57563,263.7848,1.201193,2.576,-96.215,1.201,323.9426,223.3001,5.011344,-36.057,-136.7,5.011,332.9709,261.8052,0.1741209,-27.029,-98.19501,0.174,0.2829626,270.3261,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,18.91781,4.711795,-0.5955174,1.249441,-0.2577953,-0.7832916,1.018503,-0.4861977,-1.026586,0.917385,-0.2575581,3.061039,203.9823,0.8576349,3.061,-156.018,0.858,323.3571,221.7131,3.26622,-36.643,-138.287,3.266,334.292,259.3439,358.5376,-25.708,-100.656,-1.462,0.270438,266.7726,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.05085,4.789562,-0.5241311,1.248599,-0.237427,-0.7520729,1.030597,-0.4791384,-1.017647,0.9124437,-0.2990601,2.113866,159.1127,2.666364,2.114,159.113,2.666,322.8312,219.4017,0.3577547,-37.169,-140.598,0.358,333.682,254.3996,357.1061,-26.318,-105.6,-2.894,0.2597076,263.728,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.18459,4.849156,-0.4961265,1.246536,-0.1854084,-0.7039323,1.046561,-0.4711993,-0.9928023,0.9183139,-0.35624,1.676821,131.6243,1.055486,1.677,131.624,1.055,321.7195,213.4222,359.7048,-38.28,-146.578,-0.295,331.0621,247.1587,357.7945,-28.938,-112.841,-2.206,0.2489824,260.685,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.31934,4.892023,-0.485584,1.248891,-0.1440621,-0.6433314,1.060739,-0.4603429,-0.9481897,0.9384526,-0.4149718,358.4968,111.4896,1.868435,-1.503,111.49,1.868,319.9134,205.6291,359.8276,-40.087,-154.371,-0.172,326.2289,239.304,358.4974,-33.771,-120.696,-1.503,0.2382648,257.6442,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
