userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible1,TaskVisible2,TaskVisible3,TaskVisible4,TaskVisible5,TaskVisible6,TaskVisible7,TaskVisible8,TaskVisible9,TaskVisible10,TaskVisible11,TaskVisible12,TaskVisible13,TaskVisible14,buttonName,state
Andi,Reflective,Intro,Standup,19.44919,4.913151,-0.4827204,1.250567,-0.1233148,-0.566851,1.083183,-0.4509056,-0.8832153,0.9604076,-0.4663389,357.2054,99.8384,2.431096,-2.795,99.83801,2.431,316.4391,194.8579,359.9104,-43.561,-165.142,-0.09,321.8557,231.7278,357.7246,-38.144,-128.272,-2.275,0.2275625,254.6077,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.57428,4.93104,-0.4795871,1.252512,-0.1058366,-0.4849701,1.114426,-0.4331851,-0.8016434,0.9803715,-0.511328,355.6891,86.19247,3.850713,-4.311,86.192,3.851,311.4472,182.9324,359.5591,-48.553,-177.068,-0.441,319.2689,223.36,354.6372,-40.731,-136.64,-5.363,0.2168797,251.5767,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.70818,4.938011,-0.4773874,1.253678,-0.09954801,-0.4061984,1.144732,-0.4030695,-0.6964989,1.003813,-0.5477345,355.1693,73.74543,5.088546,-4.831,73.745,5.089,306.3184,170.8755,358.7039,-53.682,170.876,-1.296,316.8129,212.2394,351.0255,-43.187,-147.761,-8.975,0.2062164,248.5512,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.83761,4.944454,-0.4772122,1.255306,-0.1050031,-0.3441282,1.167796,-0.3696742,-0.5907166,1.025778,-0.5623255,355.1164,60.71723,6.467127,-4.884,60.717,6.467,301.9681,158.174,359.6637,-58.032,158.174,-0.336,313.0647,200.5266,348.628,-46.935,-159.473,-11.372,0.1937927,245.0263,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,19.96889,4.958807,-0.4746512,1.258777,-0.118629,-0.2907935,1.184461,-0.3359551,-0.4968786,1.037472,-0.5659859,354.4956,51.58589,6.464015,-5.504,51.586,6.464,299.0612,144.2227,2.327425,-60.939,144.223,2.327,311.3225,187.5962,348.5848,-48.677,-172.404,-11.415,0.1831485,242.0063,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.10292,4.973401,-0.4763222,1.262198,-0.1325369,-0.2474856,1.195376,-0.3010538,-0.4285229,1.044738,-0.5613568,352.2083,43.47997,6.989411,-7.792,43.48,6.989,297.428,131.4075,4.534313,-62.572,131.408,4.534,310.017,179.151,347.7877,-49.983,179.151,-12.212,0.1725028,238.9858,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.23595,4.989712,-0.4782237,1.26603,-0.1481517,-0.2201794,1.204105,-0.2749953,-0.3763347,1.049615,-0.5516148,349.9606,39.2475,7.985611,-10.039,39.248,7.986001,296.4014,121.7957,6.942122,-63.599,121.796,6.942,308.1594,172.7108,347.5194,-51.841,172.711,-12.481,0.1618484,235.9628,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.36983,4.998497,-0.4794606,1.26843,-0.1564553,-0.2062451,1.211864,-0.2621396,-0.3434934,1.050447,-0.5424967,348.3362,36.28489,8.854416,-11.664,36.285,8.854,295.5783,117.3572,7.43614,-64.422,117.357,7.436,308.1788,168.4853,346.368,-51.821,168.485,-13.632,0.1511828,232.9368,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.50026,5.002172,-0.4803411,1.269554,-0.1596475,-0.200278,1.213643,-0.2515728,-0.3220237,1.052871,-0.5347116,346.9461,33.48561,9.634071,-13.054,33.486,9.634001,295.2567,115.9275,6.648057,-64.743,115.927,6.648,307.3998,167.2653,345.3315,-52.6,167.265,-14.669,0.1387303,229.4037,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.63416,5.006321,-0.4840861,1.270719,-0.1603641,-0.1963406,1.21655,-0.2377512,-0.3022255,1.055851,-0.5262706,345.8564,31.36412,10.40612,-14.144,31.364,10.406,294.8096,113.7796,5.950333,-65.19,113.78,5.95,307.1654,165.1698,344.3759,-52.835,165.17,-15.624,0.1262716,225.8688,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.76827,5.010916,-0.4882645,1.271099,-0.1617627,-0.1964526,1.221079,-0.2263505,-0.2894092,1.055604,-0.518379,344.9703,29.5723,11.23597,-15.03,29.572,11.236,293.9642,112.2081,5.373735,-66.036,112.208,5.374,306.9502,163.8735,343.7432,-53.05,163.874,-16.257,0.1138101,222.3331,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,20.90633,5.012427,-0.4891578,1.271172,-0.162519,-0.1950509,1.222721,-0.2239966,-0.2821878,1.055025,-0.5159183,344.821,29.04007,11.84778,-15.179,29.04,11.848,293.8671,112.2218,4.629809,-66.133,112.222,4.63,307.286,162.8513,343.7657,-52.714,162.851,-16.234,0.1031255,219.3017,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.03955,5.014169,-0.4878033,1.271135,-0.1632619,-0.192564,1.221616,-0.2245958,-0.2803122,1.055963,-0.5156057,344.9023,29.08942,11.84055,-15.098,29.089,11.841,294.2656,112.3073,4.693203,-65.734,112.307,4.693,307.1046,162.7675,343.7427,-52.895,162.767,-16.257,0.09421043,216.7722,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.17352,5.016098,-0.4863383,1.271315,-0.1626841,-0.1918042,1.221617,-0.223249,-0.2786116,1.056389,-0.5156116,345.0411,28.9049,11.89352,-14.959,28.905,11.894,294.2444,112.0916,4.843609,-65.756,112.092,4.844,307.0804,162.9602,343.5706,-52.92,162.96,-16.429,0.08528325,214.2393,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.30789,5.018288,-0.4846571,1.271498,-0.1617512,-0.1905194,1.221651,-0.2213838,-0.2749057,1.056612,-0.5138364,345.2213,28.6839,11.8047,-14.779,28.684,11.805,294.1853,111.8114,4.852335,-65.815,111.811,4.852,306.9841,162.2466,343.8819,-53.016,162.247,-16.118,0.07634401,211.7031,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.43773,5.019359,-0.4839731,1.271468,-0.1621639,-0.1876508,1.220983,-0.2204728,-0.2718824,1.056624,-0.5130084,345.2773,28.59497,11.84704,-14.723,28.595,11.847,294.4733,111.4829,4.832321,-65.527,111.483,4.832,307.2401,161.6515,344.1709,-52.76,161.652,-15.829,0.06739438,209.1638,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.56316,5.02079,-0.4834592,1.271919,-0.1632189,-0.1873077,1.220613,-0.221442,-0.2715007,1.057722,-0.5125852,345.1441,28.51892,11.75004,-14.856,28.519,11.75,294.5259,111.9523,4.330844,-65.47401,111.952,4.331,307.0974,161.8223,343.8252,-52.903,161.822,-16.175,0.05843915,206.623,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.68097,5.022201,-0.4840564,1.272048,-0.1642335,-0.1878466,1.22065,-0.2216215,-0.2689673,1.057786,-0.5121086,345.083,28.02023,11.86511,-14.917,28.02,11.865,294.5484,112.1703,3.908812,-65.452,112.17,3.909,307.0487,161.3964,344.0403,-52.951,161.396,-15.96,0.04947822,204.0806,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.79998,5.024958,-0.4865024,1.272245,-0.1634901,-0.1882064,1.219945,-0.2195246,-0.2645079,1.059256,-0.509201,345.0073,26.54588,12.30361,-14.993,26.546,12.304,294.6357,112.0612,3.364894,-65.36401,112.061,3.365,306.9195,161.0071,343.7675,-53.081,161.007,-16.232,0.04051084,201.5363,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,21.92251,5.030829,-0.4892524,1.27294,-0.1585849,-0.1891003,1.219065,-0.212539,-0.2520241,1.066694,-0.4994874,345.2825,22.75526,13.33181,-14.717,22.755,13.332,294.4482,111.4287,2.522485,-65.552,111.429,2.522,306.2226,159.5565,343.0635,-53.777,159.557,-16.936,0.03153748,198.9903,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.05569,5.039358,-0.4858591,1.272863,-0.1512923,-0.1860229,1.215189,-0.2032216,-0.2336679,1.08043,-0.4785762,346.8396,19.40832,13.94453,-13.16,19.408,13.945,294.7261,110.3594,1.880733,-65.274,110.359,1.881,303.7508,156.0938,342.8298,-56.249,156.094,-17.17,0.02255857,196.4427,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.18972,5.052997,-0.4725962,1.274312,-0.1488519,-0.1769366,1.211565,-0.1928923,-0.2171827,1.087828,-0.4591937,347.312,18.44842,12.05254,-12.688,18.448,12.053,295.4317,108.4334,1.797631,-64.568,108.433,1.798,302.5102,153.0114,342.5819,-57.49,153.011,-17.418,0.01357428,193.8937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.32353,5.076434,-0.4493915,1.274841,-0.1456978,-0.1657693,1.207188,-0.181905,-0.1968497,1.087745,-0.4461069,348.1712,17.95694,9.807837,-11.829,17.957,9.808001,295.9349,106.3476,2.110989,-64.065,106.348,2.111,302.5277,149.774,343.7287,-57.472,149.774,-16.271,0.004585972,191.3435,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.45785,5.097934,-0.4282981,1.275138,-0.1415784,-0.150111,1.199925,-0.1738715,-0.1732118,1.084811,-0.4354918,348.9806,17.91008,8.762687,-11.019,17.91,8.763,297.0648,104.5906,2.777994,-62.935,104.591,2.778,302.9694,145.9934,346.0199,-57.031,145.993,-13.98,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.59212,5.115885,-0.4106675,1.275659,-0.1383986,-0.132819,1.191582,-0.1707351,-0.1516827,1.083242,-0.4255292,349.4463,17.699,7.916132,-10.554,17.699,7.916,298.6869,104.2246,2.54734,-61.313,104.225,2.547,303.4164,142.6176,347.834,-56.584,142.618,-12.166,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.72506,5.129482,-0.397217,1.276665,-0.1368037,-0.118341,1.182177,-0.1707754,-0.1359752,1.08156,-0.416898,349.5648,18.1891,6.869703,-10.435,18.189,6.87,300.4091,104.2863,2.142092,-59.591,104.286,2.142,304.1268,140.559,348.4154,-55.873,140.559,-11.585,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.85956,5.137822,-0.3889838,1.277622,-0.1371894,-0.1088891,1.175202,-0.1728499,-0.1256392,1.08061,-0.4113779,349.3856,18.61225,5.752278,-10.614,18.612,5.752,301.8308,104.7686,1.734411,-58.169,104.769,1.734,305.1396,139.343,348.0673,-54.86,139.343,-11.933,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,22.99396,5.140852,-0.3879872,1.279285,-0.1368366,-0.1033022,1.167302,-0.1764507,-0.1204172,1.078711,-0.4095299,349.2651,19.27261,5.469037,-10.735,19.273,5.469,303.5186,105.3212,0.6840317,-56.481,105.321,0.684,307.5358,139.6559,345.4548,-52.464,139.656,-14.545,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.11688,5.150458,-0.396356,1.282269,-0.1332992,-0.1023346,1.155936,-0.184881,-0.1159249,1.077239,-0.413975,348.8894,19.75116,5.800863,-11.111,19.751,5.801,305.4907,105.4938,358.9777,-54.509,105.494,-1.022,315.3231,140.5776,341.2204,-44.677,140.578,-18.78,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.25126,5.179368,-0.4209927,1.282033,-0.1184236,-0.105665,1.136089,-0.1952734,-0.1216729,1.083224,-0.4068577,347.5509,21.16376,6.62016,-12.449,21.164,6.62,311.238,102.9137,357.9647,-48.762,102.914,-2.035,321.3792,141.8388,337.4217,-38.621,141.839,-22.578,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.38483,5.228899,-0.4624673,1.278975,-0.09160548,-0.1259921,1.114452,-0.2029626,-0.1398571,1.090985,-0.3870687,347.4743,20.63142,9.265219,-12.526,20.631,9.265,312.2822,103.443,353.4367,-47.718,103.443,-6.563,325.1884,143.4199,335.0366,-34.812,143.42,-24.963,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.51879,5.281952,-0.5039141,1.275503,-0.05876186,-0.1602268,1.107183,-0.205533,-0.1650931,1.097082,-0.3639307,346.847,22.16409,10.60502,-13.153,22.164,10.605,310.1262,108.9287,349.3402,-49.874,108.929,-10.66,328.6636,142.0717,336.4728,-31.336,142.072,-23.527,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.65304,5.340247,-0.5443659,1.269867,-0.01720756,-0.1978317,1.101184,-0.1903229,-0.2059277,1.101219,-0.333143,345.8786,24.14894,11.5248,-14.121,24.149,11.525,309.094,113.191,345.4251,-50.906,113.191,-14.575,328.5976,144.0373,339.2911,-31.402,144.037,-20.709,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.78689,5.406278,-0.5869853,1.263044,0.03275485,-0.239259,1.09502,-0.1626182,-0.2472442,1.103805,-0.2910192,344.9576,26.58204,12.51494,-15.042,26.582,12.515,309.7539,116.4871,346.6241,-50.246,116.487,-13.376,326.8282,146.0394,339.84,-33.172,146.039,-20.16,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,23.92115,5.478286,-0.6318629,1.254764,0.08836528,-0.2776585,1.095186,-0.1183922,-0.2868269,1.113559,-0.2378099,343.7321,29.47976,13.26594,-16.268,29.48,13.266,309.9283,115.8527,350.931,-50.072,115.853,-9.069,323.6782,145.603,341.3744,-36.322,145.603,-18.626,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.05533,5.556757,-0.6833299,1.241175,0.1459736,-0.3151678,1.100534,-0.06126523,-0.3317248,1.126173,-0.1833169,343.4003,32.36507,14.57973,-16.6,32.365,14.58,308.6204,111.2738,355.334,-51.38,111.274,-4.666,319.8437,147.579,341.3841,-40.156,147.579,-18.616,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.18893,5.614036,-0.7233042,1.228152,0.1847208,-0.3556834,1.103001,-0.01531434,-0.3708952,1.133625,-0.1316059,344.4972,33.39265,18.19205,-15.503,33.393,18.192,306.6871,108.751,358.0946,-53.313,108.751,-1.905,315.9407,146.9641,342.6131,-44.059,146.964,-17.387,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.32301,5.633777,-0.7387957,1.227267,0.1939193,-0.3775228,1.103709,0.01230073,-0.3890717,1.134458,-0.1029959,346.0006,33.2788,13.12577,-13.999,33.279,13.126,305.993,104.4126,359.8367,-54.007,104.413,-0.163,314.2711,145.7238,342.2971,-45.729,145.724,-17.703,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.45726,5.655828,-0.7380478,1.23804,0.174909,-0.3742974,1.11847,0.09046257,-0.3809146,1.12389,-0.09732938,346.3329,34.02613,9.80165,-13.667,34.026,9.802,305.3829,84.70286,7.424686,-54.617,84.703,7.425,324.3782,145.3325,342.4215,-35.622,145.332,-17.578,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.59129,5.677015,-0.7344478,1.245247,0.1553735,-0.3754914,1.135993,0.2751859,-0.3621389,1.1083,-0.0856936,345.6558,33.63031,7.262934,-14.344,33.63,7.263,313.4835,41.91093,24.1783,-46.516,41.911,24.178,327.2585,138.9446,343.7256,-32.742,138.945,-16.274,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.72533,5.68997,-0.7290254,1.25097,0.145621,-0.4203576,1.119308,0.4145696,-0.3429711,1.081927,-0.06150079,345.4769,32.32745,5.414762,-14.523,32.327,5.415,322.2126,19.45772,21.24676,-37.787,19.458,21.247,329.939,133.3642,347.742,-30.061,133.364,-12.258,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.8448,5.7007,-0.721571,1.255015,0.1391164,-0.4576108,1.10396,0.4701545,-0.3287041,1.06734,-0.03079295,345.8168,31.85706,3.622693,-14.183,31.857,3.623,324.5485,11.55022,18.04984,-35.452,11.55,18.05,331.5313,126.0629,350.7308,-28.469,126.063,-9.269,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,24.9618,5.711386,-0.7139294,1.259894,0.1335196,-0.4480693,1.097723,0.4536059,-0.3249892,1.064935,-0.00444448,346.091,30.76009,2.235175,-13.909,30.76,2.235,322.3416,21.91771,11.67233,-37.658,21.918,11.672,329.3848,122.1802,352.7437,-30.615,122.18,-7.256001,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.08311,5.719692,-0.7074261,1.26181,0.1289289,-0.406917,1.089565,0.3674845,-0.3246056,1.064147,0.01789284,346.5357,30.00851,1.473498,-13.464,30.009,1.473,319.9279,55.19297,359.5502,-40.072,55.193,-0.45,327.3788,118.9271,353.4008,-32.621,118.927,-6.599,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.19844,5.727478,-0.7008792,1.262811,0.1248866,-0.3885818,1.076401,0.2918665,-0.3236072,1.061375,0.03452921,346.9297,29.60386,0.6776763,-13.07,29.604,0.678,321.0551,75.59124,354.3945,-38.945,75.591,-5.606,327.0277,114.8021,353.9063,-32.972,114.802,-6.094,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.31424,5.736382,-0.6932154,1.263123,0.120453,-0.3837163,1.078106,0.299998,-0.3207172,1.057623,0.03789663,347.8637,30.34391,359.9226,-12.136,30.344,-0.07700001,321.7393,70.0145,356.5959,-38.261,70.01501,-3.404,327.9116,112.8922,354.2854,-32.088,112.892,-5.715,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.42904,5.746509,-0.685401,1.260907,0.1144992,-0.4039605,1.096032,0.3927485,-0.3170264,1.057785,0.03364575,350.2263,30.82173,359.4409,-9.774,30.822,-0.559,320.7074,39.59258,4.45472,-39.293,39.593,4.455,327.6164,113.4523,354.251,-32.384,113.452,-5.749,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.552,5.753778,-0.6806369,1.262195,0.1093868,-0.4428428,1.098072,0.4730071,-0.3109815,1.058682,0.03074348,350.26,29.53224,0.1722364,-9.740001,29.532,0.172,322.8547,12.09135,6.823547,-37.145,12.091,6.824,327.2541,115.0511,353.4311,-32.746,115.051,-6.569,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.68678,5.763012,-0.6727934,1.26541,0.1061647,-0.450258,1.083802,0.4935031,-0.3002303,1.056944,0.04329324,350.0849,27.39157,0.05727214,-9.915001,27.392,0.057,326.9225,7.810453,5.432951,-33.078,7.81,5.433,327.8847,113.4708,354.1387,-32.115,113.471,-5.861,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Andi,Reflective,Intro,Standup,25.81982,5.770093,-0.6658763,1.26632,0.1053247,-0.4303879,1.073194,0.4661863,-0.293902,1.057597,0.06573057,350.6588,25.98529,0.3382834,-9.341001,25.985,0.338,327.2976,14.61134,1.526295,-32.702,14.611,1.526,327.8883,110.015,355.3366,-32.112,110.015,-4.663,0,190.0423,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
